# mode=parallel
# characters=512
# workers=15
# batch=32
# warmup=120
# vsync=0
# resolution=800x600
# complete=1
# exit_loading=0
# pending_at_exit=0
frame,frame_ms,animation_ms,render_submit_ms
341,5.8057,0.5401,5.0108
342,5.7346,0.6537,4.8604
343,5.9667,0.5829,5.1316
344,5.3796,0.5163,4.6422
345,5.9917,0.4796,5.2778
346,5.7016,0.653,4.8053
347,5.3893,0.6157,4.5563
348,5.7747,0.652,4.8497
349,5.407,0.5896,4.5943
350,5.8402,0.5338,5.0821
351,5.6585,0.5341,4.8693
352,5.4362,0.5264,4.6883
353,5.4714,0.4902,4.753
354,5.3995,0.5824,4.581
355,5.587,0.7949,4.5598
356,5.6423,0.5615,4.6597
357,5.5834,0.5283,4.8386
358,6.2642,0.6387,5.3541
359,7.5975,0.6905,6.6168
360,6.0225,0.6693,5.0919
361,5.9191,0.6883,4.9954
362,5.7436,0.7148,4.801
363,5.8194,0.7076,4.8876
364,5.5957,0.6219,4.7428
365,5.5747,0.6397,4.7074
366,5.6326,0.7117,4.6851
367,5.6093,0.7741,4.6071
368,5.6353,0.6648,4.7475
369,5.7452,0.6934,4.8362
370,5.6089,0.6536,4.7326
371,5.7496,0.6462,4.8731
372,6.2054,0.7074,4.856
373,5.9263,0.7678,4.9337
374,6.273,0.7296,5.0813
375,5.8984,0.6136,4.982
376,6.1788,0.7161,5.182
377,6.0275,0.7363,4.9291
378,5.7831,0.7874,4.773
379,6.4874,0.6656,5.081
380,6.3854,0.7761,4.829
381,6.4388,0.7466,5.0253
382,6.1426,0.8453,4.8236
383,6.1407,0.7332,5.0339
384,6.6311,0.6177,5.0638
385,5.7218,0.6297,4.8566
386,5.8906,0.5316,4.8614
387,6.1634,0.6884,5.0338
388,6.1503,0.5409,5.193
389,6.7824,0.6671,5.8541
390,5.8349,0.5242,4.6416
391,5.9633,0.5778,4.783
392,5.8218,0.5502,4.6301
393,5.6992,0.4748,4.6198
394,5.9771,0.4954,4.8695
395,5.6804,0.5606,4.5033
396,5.9117,0.6667,4.4965
397,6.3601,0.8601,4.8681
398,7.0422,0.805,5.5897
399,7.6581,0.773,6.0945
400,8.8658,0.4707,7.7518
401,6.3021,0.647,4.9516
402,5.8854,0.5112,4.6705
403,5.9689,0.5224,4.8896
404,5.8641,0.5953,4.6808
405,5.7665,0.5269,4.5945
406,6.117,0.5525,4.9623
407,5.6669,0.5876,4.4473
408,6.0338,0.7559,4.4693
409,6.4524,0.7202,4.5351
410,5.7838,0.8297,4.4622
411,6.8275,0.5179,5.6609
412,6.2552,0.64,4.9987
413,6.3238,0.5007,5.207
414,6.2429,0.6548,4.8814
415,5.9375,0.5948,4.6782
416,5.9579,0.522,4.7885
417,5.884,0.613,4.7003
418,5.9688,0.6515,4.7023
419,6.0036,0.5178,4.9124
420,5.8385,0.6594,4.6235
421,5.9786,0.6395,4.7659
422,6.0284,0.8935,4.6197
423,6.138,0.538,4.8046
424,5.6779,0.5742,4.5231
425,5.8631,0.6589,4.5466
426,5.7134,0.7444,4.665
427,5.4119,0.5371,4.6333
428,5.4106,0.5354,4.6352
429,5.3949,0.5212,4.6509
430,5.352,0.5339,4.5947
431,5.3663,0.6426,4.4559
432,5.6106,0.8343,4.5399
433,5.5384,0.6068,4.6817
434,5.3152,0.5303,4.561
435,5.4837,0.5306,4.7262
436,5.7463,0.7162,4.7853
437,6.2309,0.5084,5.4389
438,6.1483,0.4843,5.4047
439,5.831,0.5328,5.0211
440,5.815,0.6077,4.9547
441,5.5736,0.837,4.5097
442,5.8151,0.5316,5.0299
443,5.5825,0.7398,4.6162
444,5.265,0.4993,4.5429
445,5.3386,0.4954,4.6228
446,5.3633,0.4974,4.6181
447,5.4416,0.5352,4.6584
448,5.8302,0.715,4.8307
