# mode=sequential
# characters=512
# workers=15
# batch=32
# warmup=120
# vsync=0
# resolution=800x600
# complete=1
# exit_loading=0
# pending_at_exit=0
frame,frame_ms,animation_ms,render_submit_ms
149,12.9473,4.8106,7.6975
150,12.8244,4.8077,7.5317
151,12.9742,4.7647,7.6554
152,13.1017,4.9419,7.7018
153,12.7641,4.7544,7.5538
154,13.3053,4.8088,7.816
155,13.4096,5.167,7.7501
156,13.7703,5.0269,7.3901
157,12.9969,5.0334,7.4503
158,12.7085,4.76,7.3323
159,14.7871,5.0602,7.5444
160,14.5749,4.8589,7.7178
161,13.8468,4.98,7.5238
162,14.8712,5.3483,8.1455
163,13.6691,4.8986,7.9006
164,13.1472,4.7497,7.888
165,13.0905,4.8633,7.6114
166,14.0731,4.8919,7.6835
167,13.378,4.7512,7.9166
168,12.9272,4.8062,7.5498
169,12.6497,4.7286,7.4775
170,12.7117,4.6859,7.2669
171,12.9995,4.8617,7.109
172,12.2157,4.7296,7.1137
173,13.1479,4.8556,7.3366
174,10.9719,3.818,6.263
175,11.3341,5.0386,5.2474
176,13.1944,4.6402,7.8768
177,12.8028,4.6134,7.3871
178,12.6695,4.9996,6.4663
179,12.0667,4.9117,6.1627
180,12.9262,4.6993,7.3301
181,13.4396,4.8644,7.3643
182,12.2635,4.7301,6.5515
183,12.4088,4.9461,6.6604
184,12.3575,4.9199,6.853
185,13.3511,4.5249,8.1713
186,13.6651,4.9109,7.4773
187,13.2883,4.8574,7.7102
188,13.4094,5.2542,7.7285
189,12.2199,4.7366,6.8307
190,13.4481,4.8538,7.9122
191,12.7723,4.8538,7.3702
192,13.0291,4.6883,7.9424
193,12.3538,4.3735,7.4305
194,12.7644,4.644,7.6685
195,12.3651,4.5414,7.289
196,13.316,4.8789,7.2923
197,11.7206,4.6559,5.8617
198,11.9273,4.2778,6.8013
199,13.2266,5.3596,6.9418
200,13.3631,4.9092,7.1087
201,11.851,4.2852,6.7274
202,11.2491,4.3245,6.0581
203,12.0707,3.8629,7.2948
204,11.2099,4.5051,6.2379
205,12.7,4.6436,7.1232
206,12.6482,4.285,7.3516
207,14.0055,4.7511,8.2926
208,13.1915,4.7381,7.4514
209,12.5447,4.9519,6.6812
210,11.6018,4.8343,6.3762
211,10.9813,4.2519,6.3419
212,12.3215,4.7791,7.1451
213,11.9023,4.4713,6.9296
214,11.891,4.3923,7.0366
215,12.6022,5.0498,7.1129
216,12.3843,4.7655,7.206
217,12.0271,5.0579,6.4836
218,12.798,4.845,7.4883
219,11.788,5.1258,6.2131
220,12.0371,4.7002,6.908
221,11.2781,4.7343,6.1883
222,10.8764,4.1602,6.3262
223,10.7834,4.7539,5.6344
224,11.4091,4.7214,6.1914
225,10.9604,4.6734,5.8414
226,11.2763,4.5199,6.3744
227,11.7068,4.8801,6.2228
228,11.6331,4.6243,6.6763
229,11.2191,4.648,6.2281
230,13.1282,4.5823,8.1873
231,11.7113,4.2122,7.1222
232,11.3542,4.4596,6.5636
233,11.4081,4.6145,6.4445
234,11.4028,4.9352,6.0066
235,11.1346,4.0084,6.6534
236,11.041,4.3027,6.349
237,11.0031,4.3677,6.3399
238,11.0643,4.1222,6.619
239,12.261,4.4018,7.5331
240,11.9282,4.6625,6.9314
241,13.3897,4.8925,8.1596
242,12.0306,4.5614,7.0587
243,11.5215,4.8232,6.3733
244,12.1086,4.2816,7.4837
245,11.3322,4.3719,6.5546
246,10.7665,4.5029,5.9516
247,12.7483,4.363,8.0317
248,11.424,4.3055,6.7829
249,13.2386,4.6964,8.1976
250,11.6761,4.6585,6.6657
251,11.9866,4.6401,7.0277
252,13.3657,4.7921,8.1736
253,12.575,4.8332,7.3897
254,11.7397,4.4625,6.9397
255,13.0826,4.7399,7.9951
256,12.715,4.7454,7.6435
257,10.6076,4.6685,5.6595
258,12.9392,4.6994,7.9316
259,12.8662,4.3008,8.2103
260,11.8562,4.2631,7.2482
261,10.8396,4.7902,5.7307
262,12.6521,4.8129,7.4835
263,13.0427,4.5593,8.1391
264,12.8648,4.2874,8.2342
265,10.9852,4.2987,6.3157
266,11.5276,4.5893,6.6268
267,9.6862,4.6306,4.7707
268,13.1068,4.6126,8.1287
269,11.3598,4.7711,6.2595
270,12.3322,4.6491,7.3454
271,12.1236,4.7253,7.0648
272,12.6729,4.9005,7.4123
273,10.8475,4.2717,6.2761
274,10.7215,4.3059,6.0178
275,12.2843,4.626,7.298
276,10.528,4.396,5.8039
277,11.1647,4.4895,6.3387
278,11.4963,4.7364,6.4411
279,10.072,4.3011,5.4579
280,12.4579,4.7998,7.3461
281,11.7425,4.8543,6.5749
282,12.6098,4.8304,7.4307
283,11.7858,4.8456,6.5692
284,12.5304,4.7142,7.4385
285,12.4608,4.8489,7.2862
286,12.5943,4.2232,8.0387
287,11.8081,4.9362,6.5349
288,11.1933,4.5968,6.2801
289,11.9906,4.8088,6.8215
290,11.3997,4.4576,6.5902
291,11.4274,4.5144,6.5786
292,10.5544,4.7844,5.3785
293,11.2374,4.9562,5.9091
294,10.5033,4.7384,5.3774
295,11.725,4.4279,6.9006
296,11.0568,4.7073,5.944
297,11.8249,4.563,6.8173
298,12.1958,4.5691,7.1013
299,12.7075,5.0554,7.1725
300,11.1454,4.328,6.4161
301,11.3109,4.8408,5.9411
302,14.1428,6.7865,6.8528
303,10.6459,4.4567,5.8263
304,11.4814,4.8426,6.2906
305,144.502,4.253,6.5269
306,12.4218,4.1562,7.4498
307,10.306,4.1428,5.8804
308,10.4903,4.552,5.5945
309,11.352,4.5022,6.5525
310,9.6076,4.3106,5.0166
311,9.3237,3.8012,5.2161
312,10.1927,4.0378,5.7935
313,10.1093,4.5798,5.221
314,11.212,4.1522,6.7368
315,11.6773,5.0559,6.2813
316,10.4818,4.3313,5.7879
317,11.9086,4.8577,6.6993
318,10.9773,4.8686,5.8178
319,10.0745,4.0322,5.742
320,11.3386,4.8668,6.146
321,9.6406,4.1842,5.0921
322,12.2975,4.8353,7.0286
323,12.0773,4.7531,6.9974
324,11.5062,4.9064,6.1634
325,10.8719,3.9982,6.4731
326,11.2861,4.8658,6.1111
327,10.9465,4.3256,6.2659
328,11.0244,4.426,6.2262
329,10.452,4.7196,5.4409
330,10.8284,4.5768,5.9384
331,12.1907,4.4612,7.3919
332,10.7145,4.635,5.7265
333,10.2012,4.2743,5.6409
334,10.0336,4.3631,5.378
335,10.0157,4.1023,5.631
336,10.5729,4.3278,5.9689
337,9.6309,4.0487,5.3014
338,11.3586,4.5591,6.5122
339,10.6191,4.6797,5.6201
340,11.8835,4.9709,6.626
341,11.4801,4.1805,6.9558
342,12.1933,5.05,6.7703
343,10.4178,4.5643,5.5606
344,10.9694,4.6537,5.9963
345,11.3942,4.5377,6.5173
346,11.1375,4.3745,6.4584
347,9.9809,4.3915,5.1997
348,10.9044,4.5271,6.0063
349,9.5222,4.4499,4.7625
350,9.2568,3.6012,5.2661
351,9.7946,4.2929,5.2193
352,8.603,3.6447,4.6943
353,8.8556,3.5814,4.9645
354,8.8192,3.603,4.9575
355,9.0445,3.6072,5.0644
356,9.3896,4.1367,4.9758
357,8.8557,3.571,5.0021
358,8.7578,3.604,4.9051
359,9.1874,3.6417,5.2766
