# mode=parallel
# characters=512
# workers=15
# batch=32
# warmup=120
# vsync=0
# resolution=800x600
# complete=1
# exit_loading=0
# pending_at_exit=0
frame,frame_ms,animation_ms,render_submit_ms
163,5.5965,0.6546,4.585
164,6.0137,0.6819,5.0863
165,6.1289,0.6652,4.7611
166,6.2917,0.6876,4.8237
167,6.5252,0.6982,5.1533
168,6.4269,0.6299,5.0553
169,5.833,0.6673,4.8813
170,6.6031,0.6258,5.2283
171,5.9917,0.6194,4.7397
172,5.9077,0.6758,4.4129
173,6.3146,0.683,4.7749
174,5.6534,0.669,4.6541
175,5.7662,0.631,4.5087
176,5.6941,0.6181,4.8327
177,5.5984,0.6277,4.6737
178,5.5148,0.6214,4.6185
179,5.5775,0.6391,4.6794
180,6.0393,0.6766,5.0798
181,5.7384,0.6187,4.8479
182,5.3307,0.6144,4.4683
183,6.1884,0.6955,4.9595
184,6.4598,0.7297,5.4633
185,6.1692,0.7059,5.0045
186,6.3103,0.6617,5.3459
187,6.4804,0.7345,5.4789
188,6.5071,0.6544,5.5093
189,5.5334,0.6733,4.6004
190,5.6335,0.6649,4.6448
191,5.2671,0.4922,4.5054
192,5.7531,0.4493,5.0564
193,5.4584,0.5077,4.6734
194,5.7841,0.6762,4.8325
195,5.3835,0.7352,4.3865
196,5.6226,0.6172,4.7628
197,5.9707,0.5775,5.0706
198,5.7024,0.5293,4.9098
199,5.8435,0.6283,4.9584
200,5.5376,0.5008,4.7881
201,5.3838,0.5274,4.5463
202,5.3591,0.6766,4.4332
203,5.8031,0.6726,4.8449
204,5.3128,0.5358,4.5164
205,5.584,0.53,4.8107
206,5.5566,0.5391,4.7593
207,5.4459,0.5537,4.6103
208,6.2616,0.6293,5.3679
209,5.4075,0.5191,4.6123
210,5.812,0.6331,4.8545
211,5.2387,0.6146,4.3819
212,5.777,0.6137,4.8966
213,5.6443,0.575,4.8121
214,5.2356,0.5277,4.4443
215,5.429,0.5156,4.6478
216,5.7436,0.4975,4.9717
217,5.6067,0.6046,4.7276
218,5.7603,0.6459,4.8532
219,6.012,0.6189,5.1208
220,6.761,0.5111,5.9409
221,5.2526,0.5358,4.4501
222,5.6381,0.5192,4.856
223,5.3985,0.5929,4.5509
224,5.6838,0.4883,4.9259
225,5.2038,0.5209,4.4205
226,5.503,0.623,4.5991
227,5.713,0.6626,4.7868
228,5.7935,0.5025,5.0045
229,5.8716,0.6151,4.9826
230,5.9186,0.668,4.9746
231,5.3052,0.5981,4.4074
232,5.8346,0.6212,4.9402
233,5.4901,0.466,4.7545
234,5.6218,0.5447,4.7276
235,5.3821,0.6325,4.4859
236,5.8062,0.5182,5.0355
237,5.1992,0.5096,4.4323
238,5.6151,0.4673,4.8942
239,5.261,0.4989,4.5014
240,5.7254,0.5169,4.9282
241,5.7386,0.7214,4.752
242,5.2426,0.6364,4.358
243,5.6539,0.525,4.8696
244,5.8456,0.648,4.9288
245,6.2167,0.7041,5.2209
246,5.6445,0.5356,4.8585
247,5.6671,0.5234,4.7028
248,5.6686,0.5239,4.8758
249,5.7012,0.5386,4.8898
250,5.818,0.7645,4.785
251,5.4844,0.588,4.6348
252,5.4983,0.5264,4.7069
253,5.6503,0.5248,4.8641
254,5.2066,0.5168,4.4161
255,5.4484,0.5171,4.6457
256,5.536,0.6424,4.63
257,5.7515,0.8347,4.6532
258,5.503,0.583,4.654
259,5.6957,0.4843,4.9447
260,5.7745,0.7072,4.7739
261,5.7708,0.5016,4.9778
262,5.3981,0.5181,4.6212
263,5.9058,0.4869,5.1235
264,5.3457,0.5302,4.5511
265,5.4089,0.7464,4.4146
266,5.6038,0.6189,4.7254
267,5.8891,0.6895,4.8454
268,6.126,0.9375,4.9197
269,5.2871,0.548,4.4714
270,5.7677,0.5026,4.9827
271,5.5599,0.5183,4.7793
272,5.1805,0.4797,4.4384
273,5.6571,0.6314,4.7473
274,5.3212,0.5552,4.4999
275,5.4948,0.5292,4.7214
276,6.3201,0.7344,5.2263
277,6.2829,0.6602,5.3107
278,5.7111,0.7257,4.7258
279,5.446,0.5223,4.669
280,5.7686,0.5275,4.9667
281,5.368,0.5557,4.5538
282,5.695,0.6907,4.7458
283,5.5427,0.5899,4.6829
284,5.3969,0.5839,4.564
285,6.2786,0.6415,5.3634
286,5.4793,0.578,4.5968
287,6.1,0.7029,5.1334
288,6.4084,0.7206,5.4142
289,6.5398,0.7021,5.4538
290,6.2749,0.6485,5.3554
291,5.9193,0.619,5.0424
292,6.5619,0.6926,5.6012
293,6.3387,0.7044,5.2424
294,6.2219,0.7169,5.253
295,6.6779,0.7066,5.6124
296,6.0595,0.7183,4.9822
297,6.4942,0.6126,5.5812
298,6.1078,0.7413,4.988
299,5.6831,0.7242,4.6984
300,5.4281,0.5986,4.569
301,5.7898,0.6406,4.8902
302,5.3634,0.537,4.5377
303,6.3575,0.7279,5.3505
304,5.5796,0.6607,4.6622
305,7.0736,0.6672,6.083
306,6.5193,0.6719,5.5632
307,5.8642,0.6218,4.9887
308,5.703,0.5794,4.8295
309,5.4723,0.451,4.7583
310,5.9655,0.626,5.0792
311,6.3952,0.7447,5.3888
312,5.6585,0.6275,4.7711
313,5.9498,0.5883,5.1122
314,5.2655,0.5216,4.4809
315,5.7232,0.6279,4.8433
316,5.1931,0.5127,4.4335
317,5.765,0.5242,4.9635
318,6.1232,0.5723,5.2994
319,5.5461,0.5259,4.7457
320,5.6548,0.7208,4.6309
321,5.3601,0.6641,4.4405
322,6.2824,0.7351,5.2364
323,5.8004,0.5031,5.0242
324,6.2292,0.6632,5.2955
325,5.4242,0.737,4.4128
326,6.0068,0.5879,5.1322
327,6.0345,0.5752,5.1181
328,5.917,0.5416,5.0896
329,5.7317,0.5415,4.911
330,5.805,0.6822,4.8317
331,7.4611,0.7621,6.3191
332,5.5951,0.6359,4.685
333,5.93,0.7586,4.8216
334,6.1666,0.5838,5.2896
335,5.4202,0.6214,4.561
336,5.7948,0.5485,4.9747
337,5.5637,0.5356,4.7686
338,5.7346,0.5123,4.9622
339,5.4829,0.6422,4.5718
340,5.1278,0.508,4.3669
341,6.1346,0.7339,5.1095
342,5.5559,0.7478,4.5498
343,6.6211,0.5192,5.8149
344,5.8179,0.7416,4.7998
345,5.2331,0.4644,4.5116
346,6.337,0.5363,5.5235
347,6.0851,0.4518,5.3181
348,6.3013,0.5192,5.48
349,5.5293,0.5556,4.6908
350,5.9485,0.5234,5.1663
351,5.3491,0.4538,4.6337
352,6.4011,0.6112,5.3911
353,5.6909,0.6883,4.7412
354,5.3846,0.6222,4.5009
355,5.4635,0.5547,4.6294
356,6.2373,0.5455,5.4066
357,5.7171,0.5084,4.9483
358,5.6345,0.5221,4.8239
359,6.3654,0.5449,5.5369
