# mode=sequential
# characters=512
# workers=15
# batch=32
# warmup=120
# vsync=0
# resolution=800x600
# complete=1
# exit_loading=0
# pending_at_exit=0
frame,frame_ms,animation_ms,render_submit_ms
163,8.6496,3.4374,4.9534
164,8.3362,3.5324,4.5964
165,8.0821,3.4515,4.423
166,8.4292,3.4734,4.7156
167,9.4913,4.1327,5.1315
168,9.0028,3.7029,5.0642
169,9.1862,3.8579,5.0326
170,9.1923,3.8516,5.1136
171,9.2746,3.8644,5.0387
172,9.584,4.2691,5.0965
173,9.389,4.1341,5.024
174,9.3122,3.9257,5.1346
175,9.185,3.6695,5.2957
176,9.5352,4.0468,5.2458
177,10.0614,3.6064,6.0777
178,10.4579,4.8252,5.3996
179,8.7715,3.5337,5.0153
180,9.575,4.1254,5.1035
181,9.0547,3.6898,5.1363
182,9.7622,4.0845,5.4204
183,9.2892,3.732,5.2897
184,9.1641,4.2602,4.6714
185,9.6364,4.0832,5.3178
186,8.75,3.8432,4.6424
187,9.6106,3.9666,5.3921
188,9.1931,3.6625,5.3069
189,9.7263,4.1123,5.2751
190,9.0935,3.5986,5.1494
191,9.5495,4.2507,5.0127
192,9.9123,4.0778,5.5887
193,9.8692,4.1932,5.4294
194,9.5897,3.9754,5.3955
195,9.3171,3.9656,5.0745
196,9.4791,3.942,5.3144
197,9.4548,4.0779,5.1042
198,8.842,3.5829,5.0303
199,8.6529,3.5729,4.8381
200,8.8887,3.755,4.8812
201,8.9384,3.6796,5.0292
202,8.6999,3.6432,4.8296
203,8.8943,3.7844,4.8801
204,8.8584,3.5325,5.0983
205,9.2607,3.9179,5.0141
206,9.4945,4.0195,5.2367
207,9.2075,4.0303,4.9494
208,9.4871,3.9744,5.266
209,9.2238,3.75,5.2505
210,10.2067,4.0921,5.8631
211,9.2831,4.1337,4.9092
212,10.0582,3.9814,5.8053
213,10.9594,5.3767,5.228
214,9.4352,3.8571,5.3473
215,9.3636,3.9796,5.1298
216,8.8769,3.6407,5.0125
217,9.1085,3.662,5.2058
218,9.6262,4.0928,5.2991
219,8.901,3.5691,5.1136
220,9.5869,4.195,5.1447
221,9.975,3.9753,5.7731
222,9.8831,4.3815,5.2762
223,9.8472,3.5781,6.0434
224,9.8801,4.086,5.5472
225,9.0678,3.8699,4.9633
226,8.7767,3.7013,4.8087
227,9.1565,3.7608,5.1724
228,9.2968,3.9993,5.0743
229,8.8818,3.696,4.9524
230,9.7765,3.5217,6.0299
231,9.7246,4.1474,5.3133
232,9.698,4.0873,5.3326
233,10.0366,4.13,5.6074
234,9.034,3.9941,4.7844
235,9.5119,4.2296,5.0119
236,8.8969,3.5329,5.1
237,9.447,4.2384,4.9124
238,9.4519,3.6165,5.6055
239,9.7567,4.1605,5.2984
240,9.7618,3.9498,5.5804
241,9.7379,4.2113,5.2259
242,9.6451,3.8036,5.5947
243,10.9885,4.502,6.155
244,9.5055,3.785,5.442
245,9.6233,4.0784,5.2295
246,9.1626,3.6811,5.2261
247,9.5171,4.0909,5.084
248,9.6562,4.1492,5.2258
249,9.9423,4.521,5.1688
250,8.8255,3.5213,5.0722
251,8.7928,3.7102,4.8412
252,8.8725,3.7019,4.9482
253,9.5943,3.7316,5.6108
254,10.0167,3.9294,5.7996
255,10.1752,4.0245,5.9078
256,10.0497,4.3927,5.4254
257,9.8837,3.8765,5.5126
258,9.2706,3.8274,5.2163
259,9.4705,4.2033,5.0339
260,9.5281,4.093,5.2182
261,9.1538,4.065,4.8499
262,9.5227,4.0266,5.2706
263,9.1961,3.7569,5.2137
264,9.1552,4.041,4.8929
265,9.7244,3.7954,5.6747
266,9.8032,4.2312,5.2742
267,9.3605,3.8836,5.2193
268,9.9916,3.9054,5.7801
269,9.0932,3.6229,5.2338
270,9.3929,4.1418,4.9988
271,9.2817,3.7634,5.284
272,9.1827,3.9733,4.9727
273,9.7116,4.1123,5.2699
274,9.053,3.8655,4.8902
275,10.0562,4.1509,5.6832
276,9.2017,3.6141,5.3212
277,9.8248,4.3805,5.188
278,9.7897,3.9379,5.5335
279,9.3879,4.0391,5.1195
280,8.849,3.6584,4.9683
281,8.642,3.7416,4.6263
282,8.9757,3.6934,5.0417
283,9.3986,3.5175,5.6131
284,10.2006,4.6886,5.2815
285,9.1693,3.7158,5.0375
286,9.9017,4.2969,5.2642
287,9.7835,4.3586,5.1578
288,9.6377,4.0557,5.3492
289,9.5832,3.7369,5.5405
290,9.7087,4.1327,5.335
291,9.6218,3.8079,5.5497
292,9.3913,4.0763,5.0703
293,9.2881,3.6367,5.2504
294,9.7435,4.1285,5.292
295,9.1084,3.6196,5.2634
296,9.7135,4.0043,5.4565
297,9.2002,3.5606,5.4066
298,9.7245,4.1656,5.2185
299,10.2732,4.2564,5.7594
300,9.7775,4.1228,5.3904
301,9.2752,3.6856,5.3398
302,10.1023,4.0414,5.8083
303,9.1458,3.6737,5.2448
304,9.8688,4.0337,5.5814
305,9.258,3.7718,5.259
306,9.6944,4.0547,5.1765
307,9.814,3.6766,5.9039
308,9.7165,3.9728,5.4822
309,9.8703,4.0488,5.5152
310,9.8549,4.1691,5.4071
311,9.5854,3.5939,5.6628
312,10.6517,4.4694,5.9517
313,9.2923,3.6281,5.4376
314,9.0924,3.7737,5.0946
315,9.038,3.5721,5.2364
316,8.9686,3.9638,4.6267
317,9.7283,4.148,5.314
318,10.512,5.2116,5.0499
319,8.9261,3.6171,5.0666
320,9.0177,3.6731,5.1102
321,9.3978,3.9804,5.1403
322,9.5438,4.1902,5.1137
323,9.8244,4.3152,5.2885
324,9.0973,3.7588,4.9579
325,9.6338,4.406,5.0081
326,9.409,3.6147,5.5625
327,9.4741,4.0078,5.1454
328,9.4638,3.795,5.4495
329,9.5817,4.0344,5.2808
330,9.3599,4.0171,5.1108
331,8.7364,3.7539,4.7447
332,9.7433,4.0607,5.4378
333,9.196,3.6427,5.2799
334,9.1402,3.9604,4.9545
335,8.8371,3.5788,5.0256
336,9.1987,3.8233,5.1458
337,9.3629,4.0157,5.1106
338,9.2527,3.7258,5.228
339,9.6938,4.5011,4.9479
340,9.0836,4.1226,4.7331
341,9.0644,3.8635,4.9726
342,9.095,3.6453,5.1793
343,9.3409,3.7729,5.3357
344,9.1193,3.6502,5.2231
345,9.5659,4.2584,4.9699
346,9.9076,3.6335,5.9765
347,9.2371,4.0039,4.9836
348,9.3445,3.9524,5.1528
349,9.3581,3.8183,5.2319
350,9.0795,3.8816,4.9584
351,8.8596,3.6445,4.9936
352,8.9548,3.8101,4.9121
353,10.0685,3.985,5.808
354,9.068,3.8182,4.9912
355,8.9451,3.7451,4.9698
356,9.3236,3.6782,5.4043
357,9.2605,4.0163,5.014
358,9.49,3.9318,5.3292
359,9,3.7703,4.9695
